ID,Opleidingsniveau,Marges,WijkenEnBuurten,RegiocodeGemeenteWijkBuurt_1,Bevolking15Tot75Jaar_2
23862,2018700,MW00000,GM0917    ,GM0917    ,24640
23863,2018700,MW00000,WK091710  ,WK091710  ,1340
23864,2018700,MW00000,BU09171000,BU09171000,1160
23865,2018700,MW00000,BU09171001,BU09171001,180
23866,2018700,MW00000,WK091711  ,WK091711  ,1060
23867,2018700,MW00000,BU09171100,BU09171100,520
23868,2018700,MW00000,BU09171101,BU09171101,550
23869,2018700,MW00000,WK091712  ,WK091712  ,2200
23870,2018700,MW00000,BU09171200,BU09171200,1110
23871,2018700,MW00000,BU09171201,BU09171201,1090
23872,2018700,MW00000,WK091713  ,WK091713  ,1370
23873,2018700,MW00000,BU09171300,BU09171300,470
23874,2018700,MW00000,BU09171301,BU09171301,900
23875,2018700,MW00000,WK091714  ,WK091714  ,90
23876,2018700,MW00000,BU09171400,BU09171400,90
23877,2018700,MW00000,WK091720  ,WK091720  ,2230
23878,2018700,MW00000,BU09172000,BU09172000,170
23879,2018700,MW00000,BU09172001,BU09172001,630
23880,2018700,MW00000,BU09172002,BU09172002,660
23881,2018700,MW00000,BU09172003,BU09172003,320
23882,2018700,MW00000,BU09172004,BU09172004,430
23883,2018700,MW00000,WK091721  ,WK091721  ,1940
23884,2018700,MW00000,BU09172100,BU09172100,730
23885,2018700,MW00000,BU09172101,BU09172101,1210
23886,2018700,MW00000,WK091722  ,WK091722  ,930
23887,2018700,MW00000,BU09172200,BU09172200,710
23888,2018700,MW00000,BU09172201,BU09172201,220
23889,2018700,MW00000,WK091723  ,WK091723  ,10
23890,2018700,MW00000,BU09172300,BU09172300,10
23891,2018700,MW00000,WK091724  ,WK091724  ,1630
23892,2018700,MW00000,BU09172400,BU09172400,1100
23893,2018700,MW00000,BU09172401,BU09172401,470
23894,2018700,MW00000,BU09172402,BU09172402,60
23895,2018700,MW00000,WK091730  ,WK091730  ,1160
23896,2018700,MW00000,BU09173000,BU09173000,
23897,2018700,MW00000,BU09173001,BU09173001,910
23898,2018700,MW00000,BU09173002,BU09173002,
23899,2018700,MW00000,WK091731  ,WK091731  ,1600
23900,2018700,MW00000,BU09173100,BU09173100,310
23901,2018700,MW00000,BU09173101,BU09173101,340
23902,2018700,MW00000,BU09173102,BU09173102,570
23903,2018700,MW00000,BU09173103,BU09173103,380
23904,2018700,MW00000,WK091732  ,WK091732  ,2220
23905,2018700,MW00000,BU09173200,BU09173200,130
23906,2018700,MW00000,BU09173201,BU09173201,170
23907,2018700,MW00000,BU09173202,BU09173202,1130
23908,2018700,MW00000,BU09173203,BU09173203,800
23909,2018700,MW00000,WK091733  ,WK091733  ,850
23910,2018700,MW00000,BU09173300,BU09173300,470
23911,2018700,MW00000,BU09173301,BU09173301,160
23912,2018700,MW00000,BU09173302,BU09173302,100
23913,2018700,MW00000,BU09173303,BU09173303,120
23914,2018700,MW00000,WK091734  ,WK091734  ,840
23915,2018700,MW00000,BU09173400,BU09173400,840
23916,2018700,MW00000,WK091735  ,WK091735  ,40
23917,2018700,MW00000,BU09173500,BU09173500,40
23918,2018700,MW00000,WK091736  ,WK091736  ,560
23919,2018700,MW00000,BU09173600,BU09173600,
23920,2018700,MW00000,BU09173601,BU09173601,490
23921,2018700,MW00000,BU09173602,BU09173602,
23922,2018700,MW00000,BU09173603,BU09173603,30
23923,2018700,MW00000,WK091737  ,WK091737  ,460
23924,2018700,MW00000,BU09173700,BU09173700,220
23925,2018700,MW00000,BU09173701,BU09173701,240
23926,2018700,MW00000,WK091738  ,WK091738  ,660
23927,2018700,MW00000,BU09173800,BU09173800,130
23928,2018700,MW00000,BU09173801,BU09173801,530
23929,2018700,MW00000,WK091739  ,WK091739  ,1240
23930,2018700,MW00000,BU09173900,BU09173900,200
23931,2018700,MW00000,BU09173901,BU09173901,370
23932,2018700,MW00000,BU09173902,BU09173902,650
23933,2018700,MW00000,BU09173903,BU09173903,30
23934,2018700,MW00000,WK091740  ,WK091740  ,960
23935,2018700,MW00000,BU09174000,BU09174000,960
23936,2018700,MW00000,WK091741  ,WK091741  ,1170
23937,2018700,MW00000,BU09174100,BU09174100,470
23938,2018700,MW00000,BU09174101,BU09174101,460
23939,2018700,MW00000,BU09174102,BU09174102,180
23940,2018700,MW00000,BU09174103,BU09174103,
23941,2018700,MW00000,WK091742  ,WK091742  ,40
23942,2018700,MW00000,BU09174200,BU09174200,40
75204,2018740,MW00000,GM0917    ,GM0917    ,27760
75205,2018740,MW00000,WK091710  ,WK091710  ,1280
75206,2018740,MW00000,BU09171000,BU09171000,1180
75207,2018740,MW00000,BU09171001,BU09171001,110
75208,2018740,MW00000,WK091711  ,WK091711  ,1180
75209,2018740,MW00000,BU09171100,BU09171100,630
75210,2018740,MW00000,BU09171101,BU09171101,550
75211,2018740,MW00000,WK091712  ,WK091712  ,2260
75212,2018740,MW00000,BU09171200,BU09171200,980
75213,2018740,MW00000,BU09171201,BU09171201,1290
75214,2018740,MW00000,WK091713  ,WK091713  ,1370
75215,2018740,MW00000,BU09171300,BU09171300,580
75216,2018740,MW00000,BU09171301,BU09171301,800
75217,2018740,MW00000,WK091714  ,WK091714  ,130
75218,2018740,MW00000,BU09171400,BU09171400,130
75219,2018740,MW00000,WK091720  ,WK091720  ,1850
75220,2018740,MW00000,BU09172000,BU09172000,100
75221,2018740,MW00000,BU09172001,BU09172001,630
75222,2018740,MW00000,BU09172002,BU09172002,410
75223,2018740,MW00000,BU09172003,BU09172003,160
75224,2018740,MW00000,BU09172004,BU09172004,560
75225,2018740,MW00000,WK091721  ,WK091721  ,1610
75226,2018740,MW00000,BU09172100,BU09172100,640
75227,2018740,MW00000,BU09172101,BU09172101,970
75228,2018740,MW00000,WK091722  ,WK091722  ,1150
75229,2018740,MW00000,BU09172200,BU09172200,940
75230,2018740,MW00000,BU09172201,BU09172201,210
75231,2018740,MW00000,WK091723  ,WK091723  ,30
75232,2018740,MW00000,BU09172300,BU09172300,30
75233,2018740,MW00000,WK091724  ,WK091724  ,1780
75234,2018740,MW00000,BU09172400,BU09172400,1120
75235,2018740,MW00000,BU09172401,BU09172401,580
75236,2018740,MW00000,BU09172402,BU09172402,80
75237,2018740,MW00000,WK091730  ,WK091730  ,1280
75238,2018740,MW00000,BU09173000,BU09173000,
75239,2018740,MW00000,BU09173001,BU09173001,760
75240,2018740,MW00000,BU09173002,BU09173002,
75241,2018740,MW00000,WK091731  ,WK091731  ,1670
75242,2018740,MW00000,BU09173100,BU09173100,360
75243,2018740,MW00000,BU09173101,BU09173101,430
75244,2018740,MW00000,BU09173102,BU09173102,510
75245,2018740,MW00000,BU09173103,BU09173103,370
75246,2018740,MW00000,WK091732  ,WK091732  ,1940
75247,2018740,MW00000,BU09173200,BU09173200,190
75248,2018740,MW00000,BU09173201,BU09173201,70
75249,2018740,MW00000,BU09173202,BU09173202,850
75250,2018740,MW00000,BU09173203,BU09173203,820
75251,2018740,MW00000,WK091733  ,WK091733  ,1640
75252,2018740,MW00000,BU09173300,BU09173300,980
75253,2018740,MW00000,BU09173301,BU09173301,230
75254,2018740,MW00000,BU09173302,BU09173302,270
75255,2018740,MW00000,BU09173303,BU09173303,210
75256,2018740,MW00000,WK091734  ,WK091734  ,780
75257,2018740,MW00000,BU09173400,BU09173400,780
75258,2018740,MW00000,WK091735  ,WK091735  ,40
75259,2018740,MW00000,BU09173500,BU09173500,40
75260,2018740,MW00000,WK091736  ,WK091736  ,1080
75261,2018740,MW00000,BU09173600,BU09173600,
75262,2018740,MW00000,BU09173601,BU09173601,970
75263,2018740,MW00000,BU09173602,BU09173602,
75264,2018740,MW00000,BU09173603,BU09173603,60
75265,2018740,MW00000,WK091737  ,WK091737  ,800
75266,2018740,MW00000,BU09173700,BU09173700,370
75267,2018740,MW00000,BU09173701,BU09173701,420
75268,2018740,MW00000,WK091738  ,WK091738  ,1450
75269,2018740,MW00000,BU09173800,BU09173800,300
75270,2018740,MW00000,BU09173801,BU09173801,1150
75271,2018740,MW00000,WK091739  ,WK091739  ,1210
75272,2018740,MW00000,BU09173900,BU09173900,300
75273,2018740,MW00000,BU09173901,BU09173901,410
75274,2018740,MW00000,BU09173902,BU09173902,450
75275,2018740,MW00000,BU09173903,BU09173903,50
75276,2018740,MW00000,WK091740  ,WK091740  ,1350
75277,2018740,MW00000,BU09174000,BU09174000,1350
75278,2018740,MW00000,WK091741  ,WK091741  ,1860
75279,2018740,MW00000,BU09174100,BU09174100,840
75280,2018740,MW00000,BU09174101,BU09174101,610
75281,2018740,MW00000,BU09174102,BU09174102,330
75282,2018740,MW00000,BU09174103,BU09174103,
75283,2018740,MW00000,WK091742  ,WK091742  ,10
75284,2018740,MW00000,BU09174200,BU09174200,10
126546,2018790,MW00000,GM0917    ,GM0917    ,14540
126547,2018790,MW00000,WK091710  ,WK091710  ,600
126548,2018790,MW00000,BU09171000,BU09171000,540
126549,2018790,MW00000,BU09171001,BU09171001,60
126550,2018790,MW00000,WK091711  ,WK091711  ,430
126551,2018790,MW00000,BU09171100,BU09171100,250
126552,2018790,MW00000,BU09171101,BU09171101,180
126553,2018790,MW00000,WK091712  ,WK091712  ,840
126554,2018790,MW00000,BU09171200,BU09171200,500
126555,2018790,MW00000,BU09171201,BU09171201,330
126556,2018790,MW00000,WK091713  ,WK091713  ,550
126557,2018790,MW00000,BU09171300,BU09171300,240
126558,2018790,MW00000,BU09171301,BU09171301,310
126559,2018790,MW00000,WK091714  ,WK091714  ,70
126560,2018790,MW00000,BU09171400,BU09171400,70
126561,2018790,MW00000,WK091720  ,WK091720  ,450
126562,2018790,MW00000,BU09172000,BU09172000,20
126563,2018790,MW00000,BU09172001,BU09172001,120
126564,2018790,MW00000,BU09172002,BU09172002,120
126565,2018790,MW00000,BU09172003,BU09172003,20
126566,2018790,MW00000,BU09172004,BU09172004,180
126567,2018790,MW00000,WK091721  ,WK091721  ,360
126568,2018790,MW00000,BU09172100,BU09172100,120
126569,2018790,MW00000,BU09172101,BU09172101,250
126570,2018790,MW00000,WK091722  ,WK091722  ,300
126571,2018790,MW00000,BU09172200,BU09172200,220
126572,2018790,MW00000,BU09172201,BU09172201,80
126573,2018790,MW00000,WK091723  ,WK091723  ,0
126574,2018790,MW00000,BU09172300,BU09172300,0
126575,2018790,MW00000,WK091724  ,WK091724  ,550
126576,2018790,MW00000,BU09172400,BU09172400,290
126577,2018790,MW00000,BU09172401,BU09172401,210
126578,2018790,MW00000,BU09172402,BU09172402,50
126579,2018790,MW00000,WK091730  ,WK091730  ,530
126580,2018790,MW00000,BU09173000,BU09173000,
126581,2018790,MW00000,BU09173001,BU09173001,190
126582,2018790,MW00000,BU09173002,BU09173002,
126583,2018790,MW00000,WK091731  ,WK091731  ,730
126584,2018790,MW00000,BU09173100,BU09173100,110
126585,2018790,MW00000,BU09173101,BU09173101,230
126586,2018790,MW00000,BU09173102,BU09173102,190
126587,2018790,MW00000,BU09173103,BU09173103,190
126588,2018790,MW00000,WK091732  ,WK091732  ,860
126589,2018790,MW00000,BU09173200,BU09173200,210
126590,2018790,MW00000,BU09173201,BU09173201,20
126591,2018790,MW00000,BU09173202,BU09173202,230
126592,2018790,MW00000,BU09173203,BU09173203,410
126593,2018790,MW00000,WK091733  ,WK091733  ,1540
126594,2018790,MW00000,BU09173300,BU09173300,610
126595,2018790,MW00000,BU09173301,BU09173301,450
126596,2018790,MW00000,BU09173302,BU09173302,160
126597,2018790,MW00000,BU09173303,BU09173303,280
126598,2018790,MW00000,WK091734  ,WK091734  ,370
126599,2018790,MW00000,BU09173400,BU09173400,370
126600,2018790,MW00000,WK091735  ,WK091735  ,40
126601,2018790,MW00000,BU09173500,BU09173500,40
126602,2018790,MW00000,WK091736  ,WK091736  ,1160
126603,2018790,MW00000,BU09173600,BU09173600,
126604,2018790,MW00000,BU09173601,BU09173601,1050
126605,2018790,MW00000,BU09173602,BU09173602,
126606,2018790,MW00000,BU09173603,BU09173603,60
126607,2018790,MW00000,WK091737  ,WK091737  ,870
126608,2018790,MW00000,BU09173700,BU09173700,560
126609,2018790,MW00000,BU09173701,BU09173701,310
126610,2018790,MW00000,WK091738  ,WK091738  ,1830
126611,2018790,MW00000,BU09173800,BU09173800,620
126612,2018790,MW00000,BU09173801,BU09173801,1210
126613,2018790,MW00000,WK091739  ,WK091739  ,740
126614,2018790,MW00000,BU09173900,BU09173900,360
126615,2018790,MW00000,BU09173901,BU09173901,220
126616,2018790,MW00000,BU09173902,BU09173902,100
126617,2018790,MW00000,BU09173903,BU09173903,40
126618,2018790,MW00000,WK091740  ,WK091740  ,510
126619,2018790,MW00000,BU09174000,BU09174000,510
126620,2018790,MW00000,WK091741  ,WK091741  ,1270
126621,2018790,MW00000,BU09174100,BU09174100,450
126622,2018790,MW00000,BU09174101,BU09174101,340
126623,2018790,MW00000,BU09174102,BU09174102,400
126624,2018790,MW00000,BU09174103,BU09174103,
126625,2018790,MW00000,WK091742  ,WK091742  ,10
126626,2018790,MW00000,BU09174200,BU09174200,10
